protein_name,kingdom,n_residues,n_frames_geo,n_frames_graph,rg,rg_err,ree,ree_err,delta,delta_err,nu,nu_err,A0,A0_err,fragmentation_index,fragmentation_index_std,global_efficiency,global_efficiency_std,avg_clustering,avg_clustering_std,transitivity,transitivity_std,degree_assortativity,degree_assortativity_std
Q94E56,Plants,90,200,50,2.7619409561157227,0.038634557748978,6.900172233581543,0.1706521007171672,0.4546909034252167,0.013721488159231,0.5758729125634274,0.0018921381065941,0.5201868022917105,0.0037090376445564,0.9993333333333334,0.0034498165991688,0.1797860090514183,0.0261802041940299,0.1189396504729838,0.0393410905105391,0.162092912657341,0.0437331189577927,0.3052680177535175,0.0968101147031532
Q94E83,Plants,74,200,50,2.2193965911865234,0.0295291863141633,5.09036922454834,0.1334347223199982,0.3864431083202362,0.0130275129030476,0.4939866723614728,0.0018576069930234,0.6209125004431748,0.0040784712538808,0.9994594594594594,0.0037837837837837,0.2149514639663062,0.0273552338800057,0.1335615225615225,0.0475145575435268,0.1805303984164824,0.0460848327724239,0.3145310316173916,0.1229101124934596
Q94EB3,Plants,97,200,50,2.8608877658843994,0.043768494868884,6.653012275695801,0.1748662460885956,0.4274718463420868,0.0142590680509738,0.5376127119802548,0.001147931582739,0.5947313671043573,0.0026086752430583,0.996701030927835,0.0165514492704243,0.1720776232767719,0.0230450950481744,0.1230786212641882,0.0381055740961947,0.1693985806685981,0.0446311672259295,0.3176439753128745,0.1189673880150336
Q94F13,Plants,39,200,50,1.5891221761703491,0.021940755821583,3.5234320163726807,0.1088687994626959,0.3616767227649688,0.0127147411402482,0.406454393261711,0.0078166853679872,0.785823731708392,0.017804226645373,0.997948717948718,0.0112820512820512,0.2828446064695537,0.0429799829613029,0.0781250231250231,0.0574920875967501,0.1096353420037226,0.0726179738804802,0.2222398935307788,0.1406243633507868
Q94HN1,Plants,180,200,50,3.409031629562378,0.0494544840546402,7.909610748291016,0.2252632221843213,0.35560142993927,0.0119871379673092,0.4663832094167965,0.0005815354046644,0.6867309574221899,0.0017505351238453,0.9993333333333334,0.003950308629918,0.137052600302941,0.0177141749968106,0.1313225151391817,0.0308823177757738,0.1770030729949272,0.0285766766852945,0.3460766820716399,0.0762285103532379
Q94HX9,Plants,78,200,50,2.2692461013793945,0.0360160794181175,5.4215922355651855,0.1669681458412663,0.3757728636264801,0.0138063508387076,0.4988613206924636,0.0023774789069094,0.60691464242725,0.0051788391473797,0.9987179487179486,0.0052860328533559,0.2094699673180161,0.0287570237676953,0.1397952047952047,0.0469420900919467,0.1880879800955487,0.0450942349721951,0.3301637648122354,0.1272124854398663
Q94I16,Plants,234,203,51,4.008972644805908,0.0666865998467323,8.058520317077637,0.2471237722707938,0.383301168680191,0.0137393361162104,0.4419437265175265,0.0011007103654048,0.7949181636862469,0.0040468162318111,0.997737556561086,0.014245507143554,0.1161822168361993,0.0153566069219985,0.1226046963854907,0.0249459085022354,0.1641265975516192,0.028522976131094,0.3472716576857367,0.0727856311118238
Q94IP2,Plants,32,200,50,1.539942741394043,0.0190889651814206,3.82050895690918,0.0939388600042212,0.4671885669231415,0.0140763151011457,0.5849413720934078,0.0029907387256968,0.5205697474353663,0.0043501301327544,0.9825,0.0612882533606563,0.3038263875388098,0.0470075887897258,0.105937996031746,0.0656821887796738,0.1327839030014801,0.0667454676284273,0.184719846815537,0.1404199021493592
Q94IQ8,Plants,428,200,50,7.691388130187988,0.113834187120722,18.10675048828125,0.4748582583412064,0.4660469889640808,0.0135500600675977,0.5806340509214264,0.000491558021737,0.574727185601485,0.0015001898232386,0.9994392523364484,0.0022681609531797,0.0597278858450491,0.0056322010872484,0.1016308411214953,0.0185020278850177,0.1504120482582126,0.0212007819000376,0.3687554645911981,0.0559909149547896
Q94J51,Plants,89,200,50,2.779693841934204,0.0401252369899053,6.322791576385498,0.1689484239479204,0.4278729259967804,0.0137176443666468,0.5359433757581032,0.0016484556803954,0.6109634711223724,0.003763237678728,0.9984269662921348,0.0077877408769273,0.1714940776740064,0.0195465810328891,0.1029887640449438,0.0359904672084892,0.1437831215306509,0.0423509691157331,0.2948224183178612,0.1019146654766161
Q94J77,Plants,100,200,50,2.5035760402679443,0.0352918680128123,6.034339427947998,0.1607066751565727,0.3669253587722778,0.0116266096104621,0.4646073143051376,0.0016773631515906,0.6686142481199585,0.0042717787626224,0.9988,0.0043081318457076,0.1954047902993018,0.0307079758002422,0.134415036075036,0.0355648474649996,0.1872489058514433,0.0410322190876657,0.3504595716904973,0.1277956193308278
Q94J84,Plants,217,203,51,4.090238094329834,0.0642536490055747,9.439011573791504,0.2852947896561977,0.3780527412891388,0.0132861957851189,0.5016194325413477,0.000262054151073,0.6459437142095316,0.0007769334423129,0.9912352037589228,0.0606864959462269,0.1134720064215405,0.0144662125663048,0.1275593587060109,0.026154678538082,0.1751039290460185,0.0315097570436966,0.3559125819724338,0.0800424418896532
Q94JA3,Plants,92,200,50,3.4809398651123047,0.0502713026228359,8.4452543258667,0.2153605672455957,0.5083875060081482,0.0144232458309919,0.6266227379193292,0.002773140366518,0.5389664810625021,0.0057020895339364,0.9869565217391304,0.054478104722355,0.1510941983736711,0.0169889763023885,0.0808301022648848,0.0348467058554774,0.1264384417162136,0.0506538523506428,0.3400771507641795,0.0990544910211773
Q94JJ6,Plants,77,200,50,2.3586761951446533,0.0356227776718684,5.297786712646484,0.1540973075255307,0.4087050557136535,0.0132956543142875,0.4828418770150836,0.0028011071793589,0.6700073168310366,0.0066961915879122,0.9989610389610388,0.0072727272727272,0.2008740918584947,0.029935727192388,0.1003213770356627,0.0360422480021943,0.1409195519321308,0.042392094040212,0.2938543780629481,0.1182866054447781
Q94JS2,Plants,57,200,50,2.1546151638031006,0.0285636315175727,5.343212127685547,0.1358626505340562,0.4261787533760071,0.013634043985283,0.561778353070183,0.0017440864452263,0.5557992110014982,0.0032193566647943,0.9971929824561404,0.0112936680276709,0.2185933692441565,0.0309748482970681,0.0930142021720969,0.0533835545246654,0.1327959823323094,0.0640092341728695,0.256901310543922,0.1220605622605047
Q94L34,Plants,225,203,51,4.399997234344482,0.0690642374300964,10.320778846740724,0.2920992490853737,0.3990987539291382,0.0132500677186913,0.5158248222265447,0.0002598858911346,0.6391052774219584,0.0007697444620646,0.9997385620915032,0.0013668311234298,0.1089686794434757,0.0177725531681861,0.1040942635191001,0.0227235361923679,0.1514266135787188,0.0248920020653792,0.3553037444847993,0.0898971964691222
Q94LD2,Plants,261,200,50,4.517160892486572,0.0732522510950375,10.395323753356934,0.2831172401870795,0.4208891987800598,0.0133846178821243,0.5258394374799779,0.0006696670551387,0.5804430400053803,0.0018608152149755,0.9965517241379312,0.0186798800662818,0.1089097854242883,0.0192400965381331,0.140606523319167,0.0247168697913621,0.1802249603516469,0.0226426839094114,0.3299744765539231,0.081007859941218
Q94LD7,Plants,64,200,50,2.205409526824951,0.0341377692894082,5.134944915771484,0.1440321174802077,0.4211213588714599,0.0146671454286396,0.526390189129317,0.0031976009963747,0.5968085054485633,0.0065155693268646,0.98875,0.0703673397251878,0.2196920113081298,0.0345614125889787,0.1224905753968254,0.0460750871649721,0.1614305171375323,0.0568199230643118,0.2525135787614655,0.1091211837658347
Q94LS0,Plants,116,200,50,2.930431604385376,0.0473538429780087,6.730754375457764,0.2022930717347082,0.400439977645874,0.0132003118209286,0.5056036123128204,0.001387861848206,0.6251309911145475,0.0034507041139564,0.9993103448275862,0.0037931034482758,0.1711390630191634,0.0241125409708165,0.1471896924914166,0.0416899565751851,0.1927391060036885,0.0382999736129429,0.341986886456811,0.0964862425572799
Q94MN5,Viruses,57,200,50,2.2544312477111816,0.0286139443179825,5.464644908905029,0.1352383967020219,0.4613756835460663,0.0133441853566766,0.590077300074012,0.0023914722121065,0.5317324015703169,0.0042398580808944,0.9961403508771928,0.015805060532709,0.2173379210653208,0.0229259878216521,0.1039578647473384,0.0475753927692118,0.1418072080676341,0.0550847671125542,0.246444177059239,0.1188839822529789
Q95BG2,Plants,100,200,50,3.1100409030914307,0.0433829017812275,7.260087966918945,0.2053253183214548,0.4359724521636963,0.0135060145035614,0.5332484323067553,0.0034619715499608,0.645390577243092,0.0085983787853333,1.0,0.0,0.1537460025174378,0.017460869290812,0.0775198412698412,0.0324618033676282,0.1166258079445827,0.0437899437411538,0.3206951295053172,0.1083562402081018
Q95JS6,Mammals,171,200,50,4.0959296226501465,0.060631807206305,9.888358116149902,0.2705824808413698,0.4623691439628601,0.013980216071856,0.5771355975107966,0.0003531705850006,0.5294965308391832,0.0008226263423832,0.9998830409356724,0.0008187134502924,0.1213108318420291,0.0147401668481449,0.1231107229352843,0.031165825488056,0.1709776840738091,0.0359800237983213,0.3386118352239306,0.0922206942307312
Q95K85,Mammals,125,200,50,3.3796491622924805,0.0537803775802104,7.743032455444336,0.2303246035045158,0.4367814660072326,0.0145445981982381,0.551269202756102,0.0007205157512885,0.5812556068526268,0.0017071834421525,0.99904,0.0047030203061437,0.1458784392563677,0.0201039038768506,0.1160058759018758,0.0347817020017433,0.1666418233964767,0.0420171447896222,0.3588332681621732,0.1126250106807535
Q95KQ6,Mammals,130,200,50,3.2004992961883545,0.0482336584406736,7.570931911468506,0.2049102224398407,0.428375244140625,0.0133107534227665,0.5353310664425736,0.0004121087567937,0.5727238693122081,0.0009690823084157,0.976,0.0937785380627328,0.1557017690789158,0.0252784394747845,0.1300277295354218,0.0355240906051991,0.1684594886790075,0.0366185848200262,0.3172096047969934,0.0868142859908517
Q95L36,Mammals,268,200,50,5.4681077003479,0.0796368833004496,13.174518585205078,0.3414007345761637,0.4125919640064239,0.0135974373400088,0.5337010630961185,0.0003182266549138,0.66901950218203,0.0010257931585939,0.9991044776119404,0.0041924095239367,0.077470691015713,0.0079162062450135,0.0767024994077232,0.0189058385223264,0.1233073309788828,0.0268902728046842,0.3639333026167176,0.0723560881136998
Q95LH7,Mammals,233,203,51,4.158905982971191,0.0700246265234018,9.620633125305176,0.2778946271067083,0.3812015354633331,0.0136989085337718,0.4946143408420805,0.0002804838090999,0.6527023398243705,0.0008523207837187,0.9989901540015148,0.004998482674381,0.1102903482551762,0.0145868387624183,0.1224283869701693,0.0297287804346746,0.1697960168664099,0.0281582503687312,0.3594878045451662,0.0683090983856514
Q95LU5,Mammals,67,200,50,2.3518271446228027,0.033734423949159,5.721935272216797,0.1543006913577049,0.4127244055271148,0.0127824732331476,0.5515749879551904,0.0012291047151265,0.572328402439906,0.0024414187709141,0.9976119402985074,0.0096080459339887,0.2028214337957811,0.0227029294427718,0.0975195666688204,0.0391992640495281,0.1486745264374198,0.0525419147034429,0.3187283375576816,0.1199526617958656
Q95M86,Mammals,30,200,50,1.418603539466858,0.0197807298353996,3.394613742828369,0.098452079412683,0.451035737991333,0.01447714532821,0.5618726415604463,0.0039150280005172,0.5285678019607303,0.0056455071374633,0.9973333333333332,0.0186666666666666,0.3271026848170112,0.0532779546705428,0.1090338624338624,0.0686883803355741,0.1373417716292253,0.0796074063553544,0.1637201718114214,0.1651722037251426
Q95M90,Mammals,43,200,50,1.7484936714172363,0.025386728517367,4.162715435028076,0.1144626893550861,0.4176664054393768,0.0132666362090877,0.530479413953822,0.0033796742229361,0.5798580908433354,0.0059621989089898,0.988372093023256,0.0688701995114458,0.2738774136589309,0.0469036015079034,0.1072417866371354,0.0637541706450544,0.1467219815409166,0.0715480243113775,0.2625922917960657,0.1449751284917689
Q95NB9,Mammals,157,200,50,3.789770603179932,0.0586129773773181,9.046235084533691,0.2621761064597385,0.4148046970367431,0.0144064998344073,0.5442666525907862,0.0002922969697735,0.5912380001325992,0.0007424838977969,0.9980891719745222,0.0079808688446762,0.125406461511622,0.0155890539335709,0.1099080247424196,0.0265528262513512,0.1531701186984562,0.0253738507875709,0.336845957013672,0.098978004512572
Q95R22,Protists,46,200,50,1.882789731025696,0.0244134187006504,4.559439659118652,0.1156203115550257,0.4151087999343872,0.0135097792708047,0.5431722521103016,0.0020620269835892,0.5811107710470397,0.00372725589532,0.9956521739130434,0.0156763098933216,0.2522923344269469,0.0299719985672584,0.1009289164941338,0.0551518156087756,0.1434817581862143,0.0724125424089265,0.2498358987304241,0.1538396330188468
Q95UN5,Protists,78,200,50,3.3865537643432617,0.040366333822127,8.4085693359375,0.1947159281681591,0.5262086391448975,0.0135091091359133,0.6557463641284155,0.0017163115122637,0.5271750249615955,0.0033182683067484,0.9792307692307692,0.0725641025641025,0.1531691668062736,0.0146236062763307,0.0494643874643874,0.0341551036700926,0.0782190275570628,0.0549564845811417,0.2692114157725678,0.1143494823869104
Q95UY1,Protists,113,200,50,3.124436140060425,0.0496145830733937,7.182734489440918,0.2194603092114262,0.4265507161617279,0.0142042497524581,0.5367676087318577,0.0005961709659718,0.6006246467369636,0.0014213698745113,0.9961061946902654,0.0218324162054644,0.1567734227493789,0.0220583020540635,0.1099538878034453,0.0421533701342187,0.1523876029340821,0.0437753899004777,0.3257308860648447,0.0997361131498821
Q95UY4,Protists,67,200,50,2.266038417816162,0.0331606304315044,5.471879959106445,0.155675926165876,0.4317858219146728,0.0133835009906388,0.5547434728437435,0.0007938572169754,0.5457173605175804,0.0015042308148917,0.9955223880597016,0.0198569174561941,0.2226126534512328,0.0313545206745287,0.1423058086192414,0.0561843388336012,0.1749836106395381,0.0518665511068253,0.2511978757153176,0.1125378507355375
Q95V77,Plants,143,200,50,3.7422516345977774,0.0599505034001264,8.917569160461426,0.2529960845268413,0.4298396706581116,0.0145823628281751,0.5535894663105242,0.0003401598577338,0.5913204914762115,0.0008467614155912,0.99986013986014,0.0009790209790209,0.1275542943373328,0.01840354007141,0.0913376825195006,0.0302209046477363,0.136652979068706,0.0435878484005119,0.3419561595996753,0.0889568994484644
Q95Z54,Protists,247,203,51,4.78028678894043,0.0697814648905736,11.28925895690918,0.3220632214594666,0.4041851758956909,0.0130743230407609,0.5285280943742352,0.0005034640089111,0.6255979249661519,0.0014911517065405,0.99857108835437,0.0073839904448573,0.1001550428551303,0.0128677291152627,0.1451290081321041,0.0252630338863627,0.2009499689059992,0.0241266506689469,0.3985790169310806,0.0891312752998635
Q96240,Plants,30,200,50,1.4341559410095217,0.0182458554091239,3.488734722137451,0.0863613708335143,0.4345827400684356,0.0133559622398217,0.5635565394992776,0.0023757899808331,0.5329490386466674,0.0034550579187196,0.9893333333333334,0.0700602914955714,0.31787714702096,0.0456129170533516,0.1095804232804232,0.074702075614142,0.1534264791770707,0.0998637227486918,0.2227363639895004,0.1861170952324347
Q96261,Plants,185,203,51,4.140305519104004,0.0634565181096218,10.021994590759276,0.2839596409002338,0.4292264282703399,0.0136576902838303,0.5463727797566386,0.0004015041222803,0.5839556508012494,0.0010455347897883,0.9971383147853736,0.0114966819642685,0.1126219159973015,0.0154184543030435,0.1125106772165595,0.029489301190365,0.1581609473114992,0.0320270789520319,0.3598622412494365,0.071863259081969
Q96273,Plants,97,200,50,3.027206420898437,0.0414542704227387,7.114293098449707,0.1879890045472506,0.4410427212715149,0.013789351961032,0.5582590194846883,0.0010798767712514,0.5849068437074871,0.0024204797485856,0.9931958762886598,0.0421350686860585,0.1600571722468614,0.0235707657510624,0.0985187367043037,0.0378552375460007,0.1416971444320736,0.0522290543540104,0.2973472437708314,0.1005398381193495
Q96414,Plants,41,200,50,2.0831995010375977,0.0234177015119229,5.33820390701294,0.1227607210479353,0.522141695022583,0.0130299542592475,0.6548358073833603,0.0036033893378575,0.4973103720080611,0.0054637052599193,0.9902439024390244,0.0351761100045267,0.2339753893331299,0.0261168728109659,0.0616968641114982,0.0451677564118047,0.0922636388213966,0.0657059159788688,0.2509246877947186,0.1254235302047699
Q964C1,Fungi,125,200,50,2.9627954959869385,0.0409037145700106,7.041977405548096,0.1796508574839888,0.4165095388889313,0.0134644745696691,0.5245268661178312,0.000433592835865,0.5655857271503237,0.0009959606891557,0.9984,0.0071554175279993,0.1744120632290616,0.0251212526460558,0.1832195209235209,0.0420641164058426,0.2264431107227609,0.0390785607611601,0.3313263918806553,0.0919249754264079
Q96677,Viruses,65,200,50,2.1668875217437744,0.0297619970759678,5.109436511993408,0.1308660826375018,0.4067576229572296,0.01250184897905,0.5200172885524336,0.002069486166479,0.5945926095374053,0.0042154401401139,0.9953846153846154,0.0177424039918012,0.2247620419215943,0.0267144184357016,0.1227622599622599,0.0505465709325988,0.1665227076239065,0.0530581697861303,0.2909148122673649,0.1250359659641711
Q96799,Viruses,34,200,50,1.6351370811462402,0.0215130264221277,3.974177360534668,0.0957359257603984,0.4463762640953064,0.0144232100061707,0.5827764402043304,0.0022305896501177,0.537069721915626,0.0034121032034278,0.9864705882352942,0.0711278394875945,0.2774147321497623,0.0441778560741175,0.088548552754435,0.0649487048660007,0.1179849296998185,0.0777796425097307,0.2078475588730095,0.1559016414546098
Q967Z5,Protists,142,200,50,3.8613710403442383,0.0556704825044754,9.024576187133787,0.2507199186849013,0.4548799097537994,0.0136780326510738,0.5715734555493258,0.0006831222521882,0.5698669847016095,0.0016399864774497,0.9942253521126762,0.0336171544423827,0.1262472640984615,0.0146883209022869,0.0979387232485823,0.0333032416821946,0.1481913939730113,0.035771489416851,0.3648591445034375,0.0848957664631349
Q969L1,Mammals,58,200,50,2.015835762023926,0.0307578933888014,4.816705703735352,0.1353202880286786,0.4075995683670044,0.0139810031642519,0.5199031216563391,0.0013862850615318,0.5870804981669154,0.00269997216594,0.9993103448275862,0.0033786065417699,0.2306628396287625,0.0379544307115179,0.105539184952978,0.0471643318486069,0.1500319691426813,0.0503901093468931,0.2785131545734083,0.1236897551204679
Q96BR0,Mammals,49,200,50,1.9124675989151,0.0244366626876041,4.539698600769043,0.1085519141674819,0.4254515767097473,0.0127091018919174,0.5432682702988356,0.0018850719335953,0.5692367756968265,0.0034012160169029,0.9975510204081632,0.0119975007809788,0.241321264105747,0.0347170793850929,0.1033200518302559,0.066113259155057,0.1327964929259694,0.0705248208160889,0.2388578031867576,0.1174985974235465
Q96CZ0,Mammals,30,200,50,1.4419827461242676,0.0196713166166654,3.457641363143921,0.0926674497426719,0.4604082405567169,0.0140159144525447,0.559347601760773,0.0032043636374864,0.5412391831662422,0.0047299538836526,0.9946666666666668,0.0269649978882089,0.3249716133802336,0.0409755911405018,0.1066698412698412,0.0740083475673129,0.1367540819024691,0.0808829954593978,0.1753164483565477,0.1611725716963579
Q96DS2,Mammals,84,200,50,2.684920072555542,0.0394901008415855,6.2513747215271,0.1708029695760968,0.4340241253376007,0.0140096609138969,0.5390648821803703,0.0014224738299796,0.6013777037269157,0.0031498929582974,0.9938095238095238,0.0279941684889506,0.1743826998328664,0.020870687260921,0.0961738473167044,0.038276116207722,0.1361019319848288,0.0432339874797812,0.2737966260719995,0.1032767492602904
Q96DU6,Mammals,67,200,50,2.364840269088745,0.0328220268652527,5.745542526245117,0.1531856374747613,0.4457025527954101,0.0140568664379003,0.5750594163411613,0.0007284845505286,0.5321550491658621,0.001349904875041,0.9991044776119404,0.003544579727474,0.209286772664189,0.0261783881700998,0.1129820378626348,0.0452095614394609,0.1488552186449105,0.0537280013743531,0.2659764780755795,0.1194093734842121
Q96E20,Mammals,156,200,50,3.553314208984375,0.0539970165962413,8.680987358093262,0.2302060865665031,0.4114322662353515,0.0125319544729413,0.5318587989017106,0.0004728207832743,0.5845408004199413,0.0011837240991005,0.994102564102564,0.0377245632088234,0.1369754057053358,0.0226267308680149,0.1157249787249787,0.0373583181059994,0.1680691537231977,0.0360608520585313,0.3767109693813386,0.0966007966626178
Q96FU3,Mammals,32,200,50,1.5293405055999756,0.0207549732048108,3.6517679691314697,0.0975217804548717,0.4258521795272827,0.0138132133993164,0.543597922407473,0.0020094100802574,0.5774169236562184,0.0032243916411506,0.9975,0.0174999999999999,0.3063800398993196,0.041971037062943,0.0919171626984126,0.0562632529078567,0.1186206593990899,0.0599951895178369,0.1667354076655725,0.1225749866163403
Q96FU4,Mammals,40,200,50,1.7196249961853027,0.0212885480922738,4.196197509765625,0.1020543115493211,0.4474455118179321,0.0126474104960808,0.57061996456779,0.0018421670477322,0.5300936112015846,0.0029222009114887,0.9955,0.0155643824162733,0.2661230724171524,0.032898416530197,0.0924190476190476,0.0660892144229188,0.1163482332080492,0.0795527991877668,0.1741491868520754,0.1428171595901639
Q96GE7,Mammals,33,200,50,1.5784735679626465,0.0211734935178664,3.8318047523498535,0.0989572431095648,0.4786258935928345,0.0142259964726185,0.5851881257326919,0.0024737090136556,0.5235147700488265,0.0036545774171754,1.0,0.0,0.2974660508991086,0.0379164808576346,0.089030303030303,0.0594008506742512,0.123277791501516,0.0842793529994727,0.1932703872949427,0.1573952774182581
Q96GZ8,Mammals,76,200,50,2.536902904510498,0.0341076659028593,6.278835296630859,0.1490864349885917,0.4418838024139404,0.013119168600833,0.5635010777427288,0.0007789147722482,0.5512402773203795,0.0015448587254182,0.9994736842105264,0.0036842105263157,0.1977248859695516,0.0273261984083612,0.1085516062884483,0.0467425984053019,0.1525760307906193,0.0510019975371614,0.3000596812027883,0.1179506904554028
Q96HT5,Mammals,68,200,50,2.3022193908691406,0.0345530695832376,5.381823539733887,0.1506727074966265,0.430800586938858,0.0139157335009767,0.5415616385942595,0.0008900836700108,0.5738121752515393,0.0017772941312974,0.9991176470588234,0.0045659337341941,0.2186733529556566,0.02726582558988,0.1184264705882352,0.0495780641824795,0.1617484656849183,0.056071508957681,0.2951252350268942,0.1150936063223159
Q96ID3,Mammals,243,203,51,4.981504917144775,0.0747870135142298,11.853888511657717,0.3114203850607839,0.444590151309967,0.0128626960726769,0.5587757683874577,0.0002777831302195,0.572180076694741,0.0007527584294957,0.9958040829500524,0.0230136928523855,0.0935793040269511,0.0101339798112247,0.1180563866233195,0.026754277239969,0.1671965738731747,0.0266200096556709,0.3531293446206114,0.0675569010393696
Q96IZ8,Mammals,31,200,50,1.5756491422653198,0.0200039226863739,3.833383083343506,0.1007563487732099,0.4517044425010681,0.0141260431140325,0.5677392684915733,0.0036817281181943,0.5699856112182361,0.0057907653967492,0.9819354838709676,0.0787942433072104,0.2845746497221124,0.0371780348169222,0.0637081413210445,0.0528845057341137,0.0866181087382005,0.0688173857490938,0.1743444924171326,0.1563377558187229
Q96LI4,Mammals,240,203,51,4.643821239471436,0.0680246602671512,10.851151466369627,0.303787674230079,0.3944228589534759,0.0122164310205826,0.5142002098229659,0.0002396777851378,0.6587935518303868,0.000741670419259,0.9991830065359476,0.0028606440196097,0.0971267546731908,0.0147950078084267,0.0954224433881296,0.0240244122470384,0.1405337855109288,0.0294249853414559,0.3539753452104328,0.0754117675774291
Q96PI1,Mammals,79,200,50,2.767062187194824,0.0394529483946232,6.550497055053711,0.1667568215428327,0.4481220543384552,0.0135705181478649,0.5708220954693415,0.0009760888756518,0.5749133143120168,0.0020421543712617,0.9959493670886076,0.02660517398566,0.1758112950491188,0.022981107835527,0.0939244524814145,0.0435353886122867,0.1345529777777957,0.0505168472183132,0.2898334911855195,0.1150152798646473
Q96RL4,Mammals,36,200,50,1.6438250541687012,0.019914567152846,4.040963649749756,0.0915650314849118,0.4722141325473785,0.0131345363954713,0.5899454768798653,0.0022723384930135,0.5104636358689102,0.0033674424619975,0.9944444444444444,0.0207869854820774,0.2880865832569627,0.0346546031859559,0.1035537518037518,0.065012204532969,0.1374213352228996,0.0789480266675251,0.2414421230929043,0.1455613984795782
Q96RT9,Mammals,42,200,50,2.1517436504364014,0.0277223382744467,5.275090217590332,0.1320467675929465,0.5217510461807251,0.0128951791744218,0.6033876389988111,0.0084648278420874,0.5851940183331322,0.0151141926471007,0.99,0.0401499457109168,0.2144730097456738,0.0304248921121919,0.0315464852607709,0.0373068013917455,0.0540040554438447,0.0617024182073273,0.2291444497050863,0.158284000447779
Q96T57,Mammals,205,203,51,4.273070812225342,0.0617207979529428,9.721915245056152,0.2608858714534064,0.4124086797237396,0.0135562934517256,0.53880565984777,0.000362008432264,0.5908190691746491,0.0009744964872122,0.9996174079387852,0.0018937340863915,0.1128035130115437,0.0154629414659183,0.1162627435798167,0.0229048479482593,0.1663017454318311,0.0291110299419982,0.3655943148084387,0.0661810245442207
Q96TC5,Mammals,32,200,50,1.4863871335983276,0.0200194896248714,3.62419056892395,0.0944382580122268,0.4469532668590545,0.014158358156457,0.5703293620373854,0.0015854043067789,0.522290349415041,0.0023092618955516,1.0,0.0,0.3170362992497086,0.0444907937309399,0.1174702380952381,0.073115274042137,0.1481211561694173,0.0808127033100054,0.1527102398494651,0.1743924783359414
Q96TZ4,Fungi,91,200,50,2.804023504257202,0.0396740844793901,6.72028923034668,0.1851086552025373,0.4150062203407287,0.0131131036693323,0.5485899665004661,0.0007584382794131,0.5813385945221816,0.001659961584477,0.9967032967032966,0.0152664219664283,0.1699652081712185,0.0219273206011902,0.1015759637188208,0.0390556809768833,0.15135244830966,0.0499846188469364,0.339100038046888,0.1280589781504664
Q96W43,Fungi,83,200,50,2.537229061126709,0.0365296851287561,5.943860530853272,0.1626662170137594,0.4194593727588653,0.0135648862752327,0.5400525427231946,0.0006972203314649,0.5706728698316871,0.0014606758593915,0.9995180722891568,0.0033734939759036,0.1950409271956637,0.0278499791713142,0.1234073088892366,0.0454648680468834,0.1685413964107281,0.053100685999483,0.2932205170440645,0.1112700700959043
Q96WI2,Fungi,32,200,50,1.472414493560791,0.019261364757912,3.543585538864136,0.0901211310311468,0.453944981098175,0.0133168415350339,0.5676506593559274,0.0029501826990611,0.5208791499722859,0.0042840547363231,0.995,0.0236841191518705,0.3228025363972937,0.0478535135420061,0.1187752976190476,0.0670437806165126,0.1516617088256081,0.0769259391532169,0.1817919229453282,0.1373615656970247
Q96WK0,Fungi,32,200,50,1.5152355432510376,0.0188507069394461,3.705875158309937,0.0881053905661557,0.4597267806529999,0.0128766998886922,0.5681358241456935,0.0025463476828245,0.5355757601255186,0.0038022030027143,0.99125,0.0293417364857637,0.3133200180376283,0.0446548117637384,0.1086185515873016,0.0658309869795119,0.1453800999959223,0.0746267188159074,0.20460025005965,0.1799239152656226
Q97CV7,Bacteria,44,200,50,2.2387068271636963,0.0265308784771801,5.6100687980651855,0.1230865836218821,0.5395143628120422,0.0131378017225596,0.6593004019620223,0.0025476521084879,0.5021351611871383,0.0039879005937035,0.9754545454545456,0.067088199009073,0.2159887597761751,0.0278390277240163,0.0411233766233766,0.0327531054995792,0.0655149798024196,0.0543634424552722,0.2505851442211946,0.1387420109247176
Q97DW3,Bacteria,149,200,50,3.497764825820923,0.0543049077539831,8.39422607421875,0.2340625737814682,0.4001555144786834,0.0132477428305715,0.5268821670771245,0.0003283402044618,0.6025120387151774,0.0008377817972305,0.995973154362416,0.027245346483469,0.1422411550055881,0.0220695502504248,0.1265039598730873,0.034243728495228,0.1771502749817331,0.0328102180287546,0.3608002635159309,0.0840884186573085
Q97FF0,Bacteria,54,200,50,2.074617385864258,0.0287060204305819,5.065599918365479,0.1330195842915356,0.4240663945674896,0.0139250437398128,0.5471250712888169,0.0011030802162238,0.5779267047337762,0.0020801299848051,1.0,0.0,0.2294027489016657,0.0253168530129531,0.091856554967666,0.0556159977500229,0.1352922906070663,0.0624386245480638,0.2685812352345068,0.1332950360429133
Q97MP9,Bacteria,56,200,50,2.164449691772461,0.0294994580345661,5.248253345489502,0.1427050649492543,0.4519270360469818,0.0135005290912277,0.5749381717643144,0.0020323190500598,0.5394238078379358,0.0036291138708414,0.9975,0.0094558587820526,0.225512343786196,0.0352747278917647,0.0894131622345908,0.0532464220739592,0.1322284272669947,0.0706211936692455,0.304167208557312,0.1321208574973249
